False,True,False,False,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
0.862,"[0.21, 0.21, 0.21, 0.116, 0.116]",2.016737937927246
0.862,"[0.21, 0.21, 0.21, 0.116, 0.116]",1.6704771518707275
0.862,"[0.21, 0.21, 0.21, 0.116, 0.116]",2.4472079277038574
