True,False,False,False,True,True,True,True,False,False,False
Price min value,Price for each machine,Time
2.676,"[252.0, 1288.0, 252.0, 0, 632.0, 252.0]",124.73708772659302
2.676,"[252.0, 1288.0, 252.0, 0, 632.0, 252.0]",123.97316646575928
2.676,"[252.0, 1288.0, 252.0, 0, 632.0, 252.0]",126.30050945281982
