Symmetry Breaking option,sb_fix_var_price_load
Price min value,Price for each machine,Time
1.396,"[0.128, 0.128, 0.128, 0.252, 0.252, 0.252, 0.128, 0.128]",0.21116018295288086
1.396,"[0.128, 0.128, 0.128, 0.252, 0.252, 0.252, 0.128, 0.128]",0.21226787567138672
1.396,"[0.128, 0.128, 0.128, 0.252, 0.252, 0.252, 0.128, 0.128]",0.19880294799804688
