Price min value,Price for each machine,Time
6864/125,"[1144/125, 0, 0, 1144/125, 0, 1144/125, 1144/125, 0, 1144/125, 0, 1144/125]",18.39517903327942
6864/125,"[0, 0, 0, 1144/125, 1144/125, 1144/125, 0, 1144/125, 1144/125, 0, 1144/125]",21.719754934310913
