Price min value,Price for each machine,Time
274/125,"[283/1000, 291/500, 283/1000, 283/1000, 0, 761/1000]",0.8959407806396484
274/125,"[291/500, 283/1000, 0, 761/1000, 283/1000, 283/1000]",1.265428066253662
