Price min value,Price for each machine,Time
274/125,"[291/500, 283/1000, 283/1000, 0, 283/1000, 761/1000]",1.1730971336364746
274/125,"[761/1000, 291/500, 283/1000, 283/1000, 283/1000, 0]",1.291628122329712
