False,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
26400/1000,"[4400, 0, 0, 4400, 4400, 4400, 4400, 0, 0, 0, 4400]",196.50817370414734
26400/1000,"[4400, 4400, 0, 0, 4400, 0, 4400, 4400, 0, 4400, 0]",306.4600248336792
26400/1000,"[4400, 4400, 4400, 0, 4400, 0, 0, 0, 0, 4400, 4400]",177.71714448928833
26400/1000,"[4400, 4400, 4400, 0, 4400, 0, 0, 4400, 0, 0, 4400]",179.6129653453827
26400/1000,"[4400, 4400, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 0]",267.17978262901306
