True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1416/1000,"[402, 128, 379, 379, 128]",0.18335294723510742
1416/1000,"[402, 379, 128, 128, 379]",0.23747944831848145
1416/1000,"[128, 128, 379, 379, 402]",0.23322057723999023
1416/1000,"[379, 128, 379, 128, 402]",0.1933293342590332
1416/1000,"[402, 128, 379, 128, 379]",0.2067725658416748
