True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
26400/1000,"[0, 0, 4400, 4400, 0, 0, 4400, 0, 4400, 4400, 4400]",821.1111493110657
26400/1000,"[4400, 4400, 4400, 0, 4400, 4400, 0, 0, 0, 0, 4400]",1255.1341438293457
26400/1000,"[4400, 4400, 4400, 0, 0, 4400, 0, 0, 0, 4400, 4400]",694.0379357337952
26400/1000,"[0, 4400, 4400, 0, 4400, 4400, 4400, 0, 4400, 0, 0]",831.041054725647
26400/1000,"[0, 0, 4400, 0, 0, 4400, 0, 4400, 4400, 4400, 4400]",805.3610455989838
