Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
1.21,"[0.116, 0.116, 0.116, 0.21, 0.116, 0.21, 0.116, 0.21]",21.708606004714966
1.21,"[0.116, 0.116, 0.116, 0.21, 0.21, 0.116, 0.116, 0.21]",31.93236207962036
1.21,"[0.116, 0.116, 0.116, 0.116, 0.21, 0.116, 0.21, 0.21]",29.19456696510315
