Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
2.676,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.252, 0.128, 0.128, 0.252, 0.128, 0.128, 0.252, 0.128]",266.31265091896057
2.676,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.252, 0.128, 0.128, 0.252, 0.128, 0.252, 0.128]",274.13523507118225
2.676,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.252, 0.252, 0.128, 0.128, 0.252, 0.128, 0.128]",156.16697597503662
