Symmetry Breaking option,sb_fix_var_vm_load_price
Price min value,Price for each machine,Time
2.033,"[0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379, 0.128, 0.128, 0.128]",0.8497600555419922
2.033,"[0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379, 0.128, 0.128, 0.128]",0.8490567207336426
2.033,"[0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379, 0.128, 0.128, 0.128]",0.7875359058380127
