Symmetry Breaking option,sb_fix_var_vm_load_price
Price min value,Price for each machine,Time
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",1.239098072052002
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",1.2056207656860352
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",2.4264109134674072
