Symmetry Breaking option,sb_fix_var_price_vm_load_lex
Price min value,Price for each machine,Time
1.582,"[0.21, 0.532, 0.21, 0.42, 0.21, 0.0]",2.390079975128174
1.582,"[0.21, 0.532, 0.21, 0.42, 0.21, 0.0]",3.035629987716675
1.582,"[0.21, 0.532, 0.21, 0.42, 0.21, 0.0]",2.5676705837249756
