Symmetry Breaking option,sb_fix_var_vm_load
Price min value,Price for each machine,Time
2.772,"[0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.21, 0.126, 0.21, 0.21, 0.126]",265.7153558731079
2.772,"[0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.21, 0.126, 0.126, 0.21, 0.126, 0.21]",356.73868799209595
2.772,"[0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.21, 0.126, 0.21, 0.21, 0.126]",193.44217801094055
