Symmetry Breaking option,sb_fix_var_vm_load
Price min value,Price for each machine,Time
1.512,"[0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.21, 0.21, 0.126, 0.21]",7.985141754150391
1.512,"[0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126]",9.027129888534546
1.512,"[0.126, 0.126, 0.126, 0.126, 0.21, 0.21, 0.126, 0.126, 0.126, 0.21]",10.806148052215576
