Symmetry Breaking option,sb_fix_var_vm_load
Price min value,Price for each machine,Time
1.777,"[0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379, 0.128]",0.14433002471923828
1.777,"[0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379, 0.128]",0.1434493064880371
1.777,"[0.128, 0.128, 0.128, 0.379, 0.379, 0.128, 0.128, 0.379]",0.16518783569335938
