Price min value,Price for each machine,Time
6864/125,"[0, 1144/125, 1144/125, 0, 0, 1144/125, 0, 1144/125, 1144/125, 1144/125, 0]",27.418294668197632
6864/125,"[1144/125, 0, 0, 0, 1144/125, 1144/125, 0, 1144/125, 0, 1144/125, 1144/125]",24.561057090759277
