True,True,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1622/1000,"[532, 460, 210, 210, 210, 0]",0.985684871673584
1622/1000,"[532, 460, 210, 210, 210, 0]",1.3714370727539062
1622/1000,"[532, 460, 210, 210, 210, 0]",1.8000106811523438
