True,True,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
26400/1000,"[4400, 4400, 4400, 4400, 4400, 4400, 0, 0, 0, 0, 0]",13.085221529006958
26400/1000,"[4400, 4400, 4400, 4400, 4400, 4400, 0, 0, 0, 0, 0]",13.549586772918701
26400/1000,"[4400, 4400, 4400, 4400, 4400, 4400, 0, 0, 0, 0, 0]",13.142108678817749
