True,True,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
3.759,"[1288.0, 1288.0, 402.0, 402.0, 379.0, 0]",0.32132697105407715
3.759,"[1288.0, 1288.0, 402.0, 402.0, 379.0, 0]",0.3147308826446533
3.759,"[1288.0, 1288.0, 402.0, 402.0, 379.0, 0]",0.31273984909057617
