True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1416/1000,"[402, 128, 379, 128, 379]",0.15975022315979004
1416/1000,"[402, 128, 379, 128, 379]",0.16989898681640625
1416/1000,"[402, 128, 379, 128, 379]",0.22121286392211914
