True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1396/1000,"[128, 128, 128, 128, 128, 252, 252, 252]",1.315479040145874
1396/1000,"[128, 128, 128, 128, 128, 252, 252, 252]",1.385565996170044
1396/1000,"[128, 128, 128, 128, 128, 252, 252, 252]",1.153568983078003
