True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
54912/1000,"[9152, 9152, 9152, 9152, 9152, 9152, 0, 0, 0, 0, 0]",1.6094679832458496
54912/1000,"[9152, 9152, 9152, 9152, 9152, 9152, 0, 0, 0, 0, 0]",1.2899219989776611
54912/1000,"[9152, 9152, 9152, 9152, 9152, 9152, 0, 0, 0, 0, 0]",1.2650518417358398
