Symmetry Breaking option,
Price min value,Price for each machine,Time
1.012,"[0.252, 0.128, 0.128, 0.252, 0.252]",0.17523598670959473
1.012,"[0.252, 0.252, 0.128, 0.128, 0.252]",0.1689610481262207
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.12941384315490723
