Symmetry Breaking option,
Price min value,Price for each machine,Time
26.4,"[0.0, 4.4, 0.0, 0.0, 4.4, 0.0, 0.0, 4.4, 4.4, 4.4, 4.4]",389.06131291389465
26.4,"[4.4, 4.4, 0.0, 0.0, 0.0, 0.0, 4.4, 0.0, 4.4, 4.4, 4.4]",385.46127820014954
26.4,"[4.4, 4.4, 4.4, 4.4, 0.0, 4.4, 0.0, 0.0, 4.4, 0.0, 0.0]",475.2071831226349
