Symmetry Breaking option,sb_load_price_lex
Price min value,Price for each machine,Time
1.442,"[0.21, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",80.94458103179932
1.442,"[0.21, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",70.06132197380066
1.442,"[0.21, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",59.665501832962036
