True,True,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
54912/1000,"[9152, 9152, 9152, 9152, 9152, 9152, 0, 0, 0, 0, 0]",0.430103063583374
54912/1000,"[9152, 9152, 9152, 9152, 9152, 9152, 0, 0, 0, 0, 0]",0.3819246292114258
54912/1000,"[9152, 9152, 9152, 9152, 9152, 9152, 0, 0, 0, 0, 0]",0.40532660484313965
