True,True,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
862/1000,"[210, 210, 210, 116, 116]",2.7579731941223145
862/1000,"[210, 210, 210, 116, 116]",1.8500046730041504
862/1000,"[210, 210, 210, 116, 116]",2.185558557510376
