True,True,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
2033/1000,"[252, 695, 252, 582, 252, 0]",4.45210075378418
2033/1000,"[252, 695, 252, 582, 252, 0]",5.169273138046265
2033/1000,"[252, 695, 252, 582, 252, 0]",5.140855312347412
