Symmetry Breaking option,sb_fix_var_vm_load_lex
Price min value,Price for each machine,Time
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.08781290054321289
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.08216714859008789
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.08278703689575195
