Symmetry Breaking option,sb_fix_var_price
Price min value,Price for each machine,Time
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.06404685974121094
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.10880279541015625
1.012,"[0.252, 0.252, 0.252, 0.128, 0.128]",0.08414697647094727
