Symmetry Breaking option,sb_price_load
Price min value,Price for each machine,Time
0.862,"[0.21, 0.21, 0.21, 0.116, 0.116]",6.0239098072052
0.862,"[0.21, 0.21, 0.21, 0.116, 0.116]",5.170756101608276
0.862,"[0.21, 0.21, 0.21, 0.116, 0.116]",4.670629024505615
