Symmetry Breaking option,sb_price_load
Price min value,Price for each machine,Time
2.022,"[0.21, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",61.05172896385193
2.022,"[0.21, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",59.227957010269165
2.022,"[0.21, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",86.94209480285645
