Symmetry Breaking option,sb_vm_load_lex
Price min value,Price for each machine,Time
1.777,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379]",0.11985301971435547
1.777,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379]",0.14157414436340332
1.777,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379]",0.13013815879821777
