Symmetry Breaking option,sb_vm_load_lex
Price min value,Price for each machine,Time
3.759,"[0.402, 0.402, 1.288, 0.379, 1.288, 0.0]",0.07796716690063477
3.759,"[0.402, 0.402, 1.288, 0.379, 1.288, 0.0]",0.07694220542907715
3.759,"[0.402, 0.402, 1.288, 0.379, 1.288, 0.0]",0.08360099792480469
