Symmetry Breaking option,sb_vm_load_lex
Price min value,Price for each machine,Time
1.652,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.252, 0.252, 0.252]",0.35875892639160156
1.652,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.252, 0.252, 0.252]",0.4623899459838867
1.652,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.252, 0.252, 0.252]",0.479276180267334
