Symmetry Breaking option,sb_fix_var_vm_load_price_lex
Price min value,Price for each machine,Time
1.26,"[0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126, 0.126]",6.431066036224365
1.26,"[0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126, 0.126]",6.999207258224487
1.26,"[0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126, 0.126]",6.787827968597412
