Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
3.697,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.128, 0.128, 0.379, 0.128, 0.379, 0.128]",208.78639197349548
3.697,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.128, 0.128, 0.128, 0.379, 0.128, 0.128, 0.379, 0.128, 0.128, 0.128]",207.0108711719513
3.697,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.128, 0.379, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.128]",157.52096605300903
