Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",1.5789179801940918
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",1.714331865310669
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",1.640190839767456
