Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
1.622,"[0.21, 0.532, 0.21, 0.46, 0.0, 0.21]",1.943816900253296
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",2.7141501903533936
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.8699872493743896
