Symmetry Breaking option,sb_fix_var_price_lex
Price min value,Price for each machine,Time
1.512,"[0.126, 0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126, 0.126, 0.126]",4.613294839859009
1.512,"[0.126, 0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126, 0.126, 0.126]",2.7551660537719727
1.512,"[0.126, 0.126, 0.126, 0.126, 0.21, 0.21, 0.21, 0.126, 0.126, 0.126]",3.623063087463379
