True,False,False,False,True,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1.622,"[0.21, 0.21, 0.46, 0.21, 0.532, 0.0]",2.8562638759613037
1.622,"[0.21, 0.21, 0.46, 0.21, 0.532, 0.0]",3.0303399562835693
1.622,"[0.21, 0.21, 0.46, 0.21, 0.532, 0.0]",3.29079008102417
