Symmetry Breaking option,sb_vm_load
Price min value,Price for each machine,Time
1.79,"[0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.21]",485.3045048713684
1.79,"[0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.21, 0.116, 0.116, 0.116, 0.21, 0.116, 0.21]",305.982164144516
1.79,"[0.116, 0.116, 0.116, 0.21, 0.21, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.21]",392.9316701889038
