Symmetry Breaking option,sb_fix_var_vm_load_price
Price min value,Price for each machine,Time
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",0.8060219287872314
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",0.7951359748840332
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",0.9672620296478271
