Symmetry Breaking option,sb_fix_var_vm_load_price
Price min value,Price for each machine,Time
2.676,"[0.252, 1.288, 0.252, 0.632, 0.252, 0.0]",0.10484719276428223
2.676,"[0.252, 1.288, 0.252, 0.632, 0.252, 0.0]",0.09362602233886719
2.676,"[0.252, 1.288, 0.252, 0.632, 0.252, 0.0]",0.0788118839263916
