Price min value,Price for each machine,Time
2192/1000,"[283/1000, 761/1000, 582/1000, 0/1000, 283/1000, 283/1000]",5.385825872421265
2192/1000,"[0/1000, 283/1000, 283/1000, 283/1000, 761/1000, 582/1000]",8.180951833724976
