True,False,True,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
862/1000,"[210, 116, 210, 116, 210]",3.2445285320281982
862/1000,"[210, 116, 210, 116, 210]",2.046957015991211
862/1000,"[210, 116, 210, 116, 210]",2.416386365890503
