Symmetry Breaking option,sb_lex
Price min value,Price for each machine,Time
2.033,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379]",0.20196104049682617
2.033,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379]",0.19368696212768555
2.033,"[0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128, 0.379, 0.379, 0.379]",0.17208600044250488
