Symmetry Breaking option,sb_lex
Price min value,Price for each machine,Time
0.862,"[0.21, 0.116, 0.21, 0.116, 0.21]",4.01580023765564
0.862,"[0.21, 0.116, 0.21, 0.116, 0.21]",3.0890839099884033
0.862,"[0.21, 0.116, 0.21, 0.116, 0.21]",3.6401641368865967
