True,True,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
54.912,"[9152.0, 9152.0, 9152.0, 9152.0, 9152.0, 9152.0, 0, 0, 0, 0, 0]",0.033744096755981445
54.912,"[9152.0, 9152.0, 9152.0, 9152.0, 9152.0, 9152.0, 0, 0, 0, 0, 0]",0.059992313385009766
54.912,"[9152.0, 9152.0, 9152.0, 9152.0, 9152.0, 9152.0, 0, 0, 0, 0, 0]",0.03520035743713379
