True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
882/1000,"[210, 210, 126, 210, 126]",2.8847241401672363
882/1000,"[126, 210, 126, 210, 210]",2.536992073059082
882/1000,"[210, 210, 126, 126, 210]",4.68513035774231
882/1000,"[210, 126, 210, 126, 210]",2.125492811203003
882/1000,"[210, 210, 126, 210, 126]",2.912421703338623
