Symmetry Breaking option,sb_load_price
Price min value,Price for each machine,Time
1.416,"[0.402, 0.379, 0.379, 0.128, 0.128]",0.06400012969970703
1.416,"[0.402, 0.379, 0.379, 0.128, 0.128]",0.07045698165893555
1.416,"[0.402, 0.379, 0.379, 0.128, 0.128]",0.044985055923461914
