Symmetry Breaking option,sb_load_price
Price min value,Price for each machine,Time
1.26,"[0.21, 0.21, 0.21, 0.126, 0.126, 0.126, 0.126, 0.126]",6.054327011108398
1.26,"[0.21, 0.21, 0.21, 0.126, 0.126, 0.126, 0.126, 0.126]",8.84238886833191
1.26,"[0.21, 0.21, 0.21, 0.126, 0.126, 0.126, 0.126, 0.126]",5.729889631271362
