Symmetry Breaking option,sb_vm_load
Price min value,Price for each machine,Time
1.416,"[0.402, 0.128, 0.379, 0.128, 0.379]",0.2544209957122803
1.416,"[0.402, 0.128, 0.379, 0.128, 0.379]",0.32042980194091797
1.416,"[0.402, 0.128, 0.379, 0.379, 0.128]",0.24743294715881348
