True,False,False,True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1.622,"[0.46, 0.21, 0.21, 0.21, 0.532, 0.0]",4.745976686477661
1.622,"[0.46, 0.21, 0.21, 0.21, 0.532, 0.0]",4.506004810333252
1.622,"[0.21, 0.21, 0.46, 0.21, 0.532, 0.0]",3.7976388931274414
