False,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
26.4,"[4400.0, 0, 0, 4400.0, 4400.0, 4400.0, 0, 4400.0, 0, 0, 4400.0]",3.245959758758545
26.4,"[4400.0, 0, 0, 4400.0, 4400.0, 4400.0, 0, 4400.0, 0, 0, 4400.0]",3.2431836128234863
26.4,"[4400.0, 0, 0, 4400.0, 4400.0, 4400.0, 0, 4400.0, 0, 0, 4400.0]",3.2620909214019775
