True,False,False,False,True,True,True,True,True,True,False
Price min value,Price for each machine,Time
2033/1000,"[252, 252, 0, 252, 582, 695]",7.576930046081543
2033/1000,"[695, 582, 252, 0, 252, 252]",8.193078994750977
2033/1000,"[695, 252, 582, 252, 0, 252]",7.5374321937561035
