True,False,False,False,True,True,True,True,True,True,False
Price min value,Price for each machine,Time
26400/1000,"[0, 0, 0, 4400, 0, 4400, 4400, 4400, 4400, 0, 4400]",330.06565403938293
26400/1000,"[0, 0, 4400, 4400, 0, 4400, 4400, 0, 4400, 0, 4400]",204.28194212913513
26400/1000,"[0, 4400, 4400, 0, 0, 4400, 4400, 4400, 0, 0, 4400]",294.0290141105652
