Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
1.79,"[0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.21, 0.21, 0.116, 0.21, 0.116]",1609.4913802146912
1.79,"[0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.21, 0.116, 0.116, 0.116, 0.21, 0.21, 0.116]",1392.1493906974792
1.79,"[0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.21, 0.116, 0.21, 0.116, 0.116, 0.21]",2242.567521095276
