Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",1.2334551811218262
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",0.9333240985870361
0.882,"[0.21, 0.21, 0.21, 0.126, 0.126]",0.9074709415435791
