Symmetry Breaking option,sb_fix_var
Price min value,Price for each machine,Time
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.2156639099121094
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.4364421367645264
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.2995030879974365
