Symmetry Breaking option,sb_fix_var_price_vm_load_lex
Price min value,Price for each machine,Time
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.6601221561431885
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.1601688861846924
1.622,"[0.21, 0.532, 0.21, 0.46, 0.21, 0.0]",1.0355100631713867
