Price min value,Price for each machine,Time
132/5,"[0, 22/5, 0, 0, 0, 0, 22/5, 22/5, 22/5, 22/5, 22/5]",13.800909996032715
132/5,"[22/5, 0, 22/5, 22/5, 0, 0, 22/5, 0, 0, 22/5, 22/5]",14.987943887710571
